"changeType","character","appearance","sceneStart","sceneEnd"
"AddItem","Finn",3090000,3079000,3299000
"AddItem","BB-8 ",3096000,3079000,3299000
"AddItem","BB-8 ",3096000,3079000,3299000
"AddItem","Rey",3327000,3299000,3523000
"AddItem","Maz Kanata",3454000,3299000,3523000
"AddItem","BB-8 ",3469000,3299000,3523000
"AddItem","Bazine Netal",3483000,3299000,3523000
"AddItem","Kylo Ren",3531000,3523000,3587000
"AddItem","Han Solo",3589000,3587000,3855000
"AddItem","Finn",3596000,3587000,3855000
"AddItem","Yoda",3952000,3855000,4116000
"AddItem","Luke Skywalker",3954000,3855000,4116000
"AddItem","R2-D2 Consultant",3954000,3855000,4116000
"AddItem","Kylo Ren",3960000,3855000,4116000
"AddItem","Knight of Ren",3965000,3855000,4116000
"AddItem","Young Rey",3974000,3855000,4116000
"AddItem","Unkar Plutt",3975000,3855000,4116000
"AddItem","Obi-Wan Kenobi",3986000,3855000,4116000
"AddItem","Obi-Wan Kenobi",3991000,3855000,4116000
"AddItem","Maz Kanata",3995000,3855000,4116000
"AddItem","General Hux",4119000,4116000,4306000
"AddItem","Captain Phasma",4123000,4116000,4306000
"AddItem","First Order Officer",4174000,4116000,4306000
"AddItem","First Order Officer",4176000,4116000,4306000
"AddItem","Kylo Ren",4206000,4116000,4306000
"AddItem","Finn",4214000,4116000,4306000
"AddItem","Politician",4235000,4116000,4306000
"AddItem","Korr Sella",4235000,4116000,4306000
"AddItem","Han Solo",4251000,4116000,4306000
"AddItem","Chewbacca",4251000,4116000,4306000
"AddItem","Rey",4266000,4116000,4306000
"AddItem","BB-8 ",4279000,4116000,4306000
"AddItem","BB-8 ",4279000,4116000,4306000
"AddItem","Han Solo",4309000,4306000,4855000
"AddItem","Chewbacca",4309000,4306000,4855000
"AddItem","Maz Kanata",4309000,4306000,4855000
"AddItem","Finn",4309000,4306000,4855000
"AddItem","BB-8 ",4337000,4306000,4855000
"AddItem","BB-8 ",4337000,4306000,4855000
"AddItem","Rey",4337000,4306000,4855000
"AddItem","Kylo Ren",4386000,4306000,4855000
"AddItem","FN-2199",4459000,4306000,4855000
"AddItem","Poe Dameron",4539000,4306000,4855000
"AddItem","Princess Leia",4786000,4306000,4855000
"AddItem","C-3PO",4796000,4306000,4855000
"AddItem","Finn",4870000,4855000,5135000
"AddItem","Poe Dameron",4888000,4855000,5135000
"AddItem","BB-8 ",4891000,4855000,5135000
"AddItem","BB-8 ",4891000,4855000,5135000
"AddItem","Princess Leia",4941000,4855000,5135000
"AddItem","Snap Wexley",4944000,4855000,5135000
"AddItem","Lieutenant Connix",4944000,4855000,5135000
"AddItem","Chewbacca",4969000,4855000,5135000
"AddItem","Dr. Kalonia",4969000,4855000,5135000
"AddItem","C-3PO",4979000,4855000,5135000
"AddItem","Han Solo",4998000,4855000,5135000
"AddItem","R2-D2 Consultant",5016000,4855000,5135000
"AddItem","Admiral Statura",5118000,4855000,5135000
"AddItem","Rey",5138000,5135000,5400000
"AddItem","Kylo Ren",5150000,5135000,5400000
"AddItem","Supreme Leader Snoke",5348000,5135000,5400000
"AddItem","General Hux",5356000,5135000,5400000
"AddItem","Stormtrooper",5404000,5400000,5532000
"AddItem","Kylo Ren",5442000,5400000,5532000
"AddItem","General Hux",5507000,5400000,5532000
"AddItem","Snap Wexley",5535000,5532000,5704000
"AddItem","Finn",5536000,5532000,5704000
"AddItem","C-3PO",5537000,5532000,5704000
"AddItem","Han Solo",5539000,5532000,5704000
"AddItem","Chewbacca",5539000,5532000,5704000
"AddItem","Brance",5539000,5532000,5704000
"AddItem","Major Ematt",5542000,5532000,5704000
"AddItem","Admiral Statura",5542000,5532000,5704000
"AddItem","Nien Nunb",5542000,5532000,5704000
"AddItem","Admiral Ackbar",5542000,5532000,5704000
"AddItem","Admiral Ackbar",5542000,5532000,5704000
"AddItem","Nien Nunb",5542000,5532000,5704000
"AddItem","BB-8 ",5590000,5532000,5704000
"AddItem","BB-8 ",5590000,5532000,5704000
"AddItem","Rey",5720000,5704000,5847000
"AddItem","Chewbacca",5730000,5704000,5847000
"AddItem","Finn",5730000,5704000,5847000
"AddItem","Han Solo",5731000,5704000,5847000
"AddItem","General Hux",5841000,5704000,5847000
"AddItem","First Order Officer",5841000,5704000,5847000
"AddItem","Han Solo",5848000,5847000,5968000
"AddItem","Chewbacca",5848000,5847000,5968000
"AddItem","Finn",5848000,5847000,5968000
"AddItem","Captain Phasma",5857000,5847000,5968000
"AddItem","Rey",5878000,5847000,5968000
"AddItem","C-3PO",5969000,5968000,6130000
"AddItem","Princess Leia",5969000,5968000,6130000
"AddItem","Admiral Statura",5969000,5968000,6130000
"AddItem","Poe Dameron",5977000,5968000,6130000
"AddItem","Nien Nunb",5980000,5968000,6130000
"AddItem","Nien Nunb",5980000,5968000,6130000
"AddItem","Yolo Ziff",5981000,5968000,6130000
"AddItem","Snap Wexley",6000000,5968000,6130000
"AddItem","General Hux",6009000,5968000,6130000
"AddItem","Colonel Datoo",6012000,5968000,6130000
"AddItem","Lieutenant Bastian",6027000,5968000,6130000
"AddItem","Jess Testor",6029000,5968000,6130000
"AddItem","Finn",6051000,5968000,6130000
"AddItem","Han Solo",6053000,5968000,6130000
"AddItem","Chewbacca",6056000,5968000,6130000
"AddItem","Rey",6067000,5968000,6130000
"AddItem","Snap Wexley",6137000,6130000,6299000
"AddItem","Jess Testor",6139000,6130000,6299000
"AddItem","Han Solo",6153000,6130000,6299000
"AddItem","Finn",6154000,6130000,6299000
"AddItem","Rey",6154000,6130000,6299000
"AddItem","Chewbacca",6155000,6130000,6299000
"AddItem","Lieutenant Connix",6166000,6130000,6299000
"AddItem","Princess Leia",6167000,6130000,6299000
"AddItem","Admiral Statura",6167000,6130000,6299000
"AddItem","C-3PO",6171000,6130000,6299000
"AddItem","Captain Cypress",6171000,6130000,6299000
"AddItem","Kylo Ren",6255000,6130000,6299000
"AddItem","Han Solo",6308000,6299000,6633000
"AddItem","Chewbacca",6339000,6299000,6633000
"AddItem","Finn",6363000,6299000,6633000
"AddItem","Rey",6363000,6299000,6633000
"AddItem","Princess Leia",6570000,6299000,6633000
"AddItem","Admiral Ackbar",6624000,6299000,6633000
"AddItem","Admiral Ackbar",6624000,6299000,6633000
"AddItem","Brance",6624000,6299000,6633000
"AddItem","Tabala Zo",6626000,6299000,6633000
"AddItem","Admiral Statura",6630000,6299000,6633000
"AddItem","Finn",6634000,6633000,6818000
"AddItem","Rey",6634000,6633000,6818000
"AddItem","Kylo Ren",6659000,6633000,6818000
"AddItem","Jess Testor",6822000,6818000,6921000
"AddItem","Niv Lek",6822000,6818000,6921000
"AddItem","Poe Dameron",6824000,6818000,6921000
"AddItem","Yolo Ziff",6828000,6818000,6921000
"AddItem","Lieutenant Bastian",6835000,6818000,6921000
"AddItem","General Hux",6876000,6818000,6921000
"AddItem","First Order Officer",7088000,7084000,7208000
"AddItem","Colonel Datoo",7095000,7084000,7208000
"AddItem","General Hux",7100000,7084000,7208000
"AddItem","Supreme Leader Snoke",7106000,7084000,7208000
"AddItem","Finn",7117000,7084000,7208000
"AddItem","Rey",7117000,7084000,7208000
"AddItem","Chewbacca",7141000,7084000,7208000
"AddItem","Poe Dameron",7171000,7084000,7208000
"AddItem","Jess Testor",7172000,7084000,7208000
"AddItem","Snap Wexley",7174000,7084000,7208000
"AddItem","Chewbacca",7212000,7208000,7497000
"AddItem","Finn",7212000,7208000,7497000
"AddItem","Rey",7213000,7208000,7497000
"AddItem","Poe Dameron",7219000,7208000,7497000
"AddItem","Princess Leia",7226000,7208000,7497000
"AddItem","Snap Wexley",7226000,7208000,7497000
"AddItem","Major Ematt",7226000,7208000,7497000
"AddItem","Jess Testor",7226000,7208000,7497000
"AddItem","Lieutenant Connix",7226000,7208000,7497000
"AddItem","R2-D2 Consultant",7269000,7208000,7497000
"AddItem","BB-8 ",7274000,7208000,7497000
"AddItem","BB-8 ",7274000,7208000,7497000
"AddItem","C-3PO",7282000,7208000,7497000
"AddItem","Brance",7314000,7208000,7497000
"AddItem","Luke Skywalker",7554000,7497000,7626000
"AddItem","Finn",12450000,12443000,12728000
"AddItem","Brance",12481000,12443000,12728000
"AddItem","Snap Wexley",12487000,12443000,12728000
"AddItem","Princess Leia",12495000,12443000,12728000
"AddItem","C-3PO",12518000,12443000,12728000
"AddItem","Major Ematt",12533000,12443000,12728000
"AddItem","Poe Dameron",12535000,12443000,12728000
"AddItem","BB-8 ",12535000,12443000,12728000
"AddItem","BB-8 ",12535000,12443000,12728000
"AddItem","Kylo Ren",12554000,12443000,12728000
"AddItem","Rey",12598000,12443000,12728000
"AddItem","Dr. Kalonia",12647000,12443000,12728000
"AddItem","Han Solo",12670000,12443000,12728000
"AddItem","Chewbacca",12670000,12443000,12728000
"AddItem","Maz Kanata",12670000,12443000,12728000
